Date,GFIF,CAR,MSAR,EQAR,SE,EVE
23-01-2023,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
24-01-2023,0.00530,0.00780,0.00680,-0.00450,0.00400,0.00240
25-01-2023,-0.00070,-0.00030,0.00240,-0.00340,-0.00960,-0.00330
26-01-2023,0.00210,-0.00180,0.00650,-0.01030,0.00490,-0.00930
27-01-2023,0.00110,0.00200,-0.00380,0.00170,0.00690,-0.00770
28-01-2023,-0.00010,-0.00350,-0.00770,-0.00150,0.00890,0.00420
29-01-2023,-0.00020,0.00180,0.01000,0.00290,0.00010,-0.00470
30-01-2023,-0.00090,-0.00320,0.00360,-0.00140,-0.00710,0.00870
31-01-2023,0.00140,0.00460,0.00040,-0.00350,0.00470,-0.00330
01-02-2023,0.00180,0.00160,0.00820,-0.00420,-0.00670,-0.01660
02-02-2023,-0.00140,0.00440,0.00900,-0.00010,0.00350,0.01900
03-02-2023,0.00050,-0.00150,0.01040,0.00540,-0.00300,-0.00920
04-02-2023,-0.00010,-0.00080,-0.00280,-0.00160,0.00420,0.00920
05-02-2023,-0.00140,0.00260,-0.00330,0.00290,0.01390,-0.00400
06-02-2023,-0.00150,0.00560,0.00210,0.00290,0.00060,0.00570
07-02-2023,0.00170,0.00110,-0.00040,-0.00290,0.00270,0.01440
08-02-2023,-0.00010,-0.00130,-0.00030,0.00040,0.00460,0.00770
09-02-2023,0.00200,-0.00030,-0.00250,-0.00190,0.01150,0.01000
10-02-2023,0.00150,0.00230,0.01210,0.00960,-0.00160,-0.01510
11-02-2023,0.00020,0.00000,0.00240,0.00100,0.00170,0.01340
12-02-2023,0.00050,-0.00040,0.00890,-0.00640,-0.00140,0.01190
13-02-2023,0.00180,0.00370,-0.00070,0.00380,-0.00200,0.00660
14-02-2023,-0.00060,-0.00080,-0.01110,0.00340,-0.00210,0.00810
15-02-2023,-0.00030,-0.00380,0.00060,0.00740,0.00200,-0.00440
16-02-2023,-0.00040,-0.00410,-0.00120,-0.00430,0.00870,-0.00860
17-02-2023,0.00070,0.00050,-0.00060,0.00390,0.00030,0.00940
18-02-2023,-0.00100,-0.00170,-0.00550,-0.00630,-0.00470,0.00210
19-02-2023,-0.00030,-0.00160,0.00070,0.00230,-0.01030,-0.00040
20-02-2023,0.00060,0.00400,0.00130,-0.00240,-0.00110,-0.00260
21-02-2023,-0.00010,0.00200,0.00230,0.00680,0.00450,0.01370
22-02-2023,0.00070,0.00470,0.00120,0.00080,-0.00710,0.00680
23-02-2023,-0.00060,-0.00140,-0.00060,-0.00030,0.00360,-0.01450
24-02-2023,-0.00220,0.00140,0.00260,-0.00500,0.00270,0.01800
25-02-2023,-0.00060,0.00330,0.00550,0.00450,-0.00190,-0.01700
26-02-2023,0.00180,0.00010,-0.00180,0.00300,-0.00420,0.00210
27-02-2023,0.00080,0.00430,-0.00060,0.00700,0.00350,0.00780
28-02-2023,0.00160,0.00190,0.00780,0.00100,0.00310,0.01410
01-03-2023,0.00150,0.00210,0.00290,0.00170,0.00060,-0.00990
02-03-2023,0.00150,0.00240,0.00450,-0.00290,0.00170,0.01470
03-03-2023,0.00090,0.00250,-0.00180,0.00220,0.00340,0.00460
04-03-2023,-0.00040,-0.00220,-0.00290,0.00300,-0.00890,0.00880
05-03-2023,0.00140,-0.00320,0.00300,0.00040,0.00610,-0.01260
06-03-2023,0.00030,0.00040,0.00080,-0.00180,0.00220,0.00670
07-03-2023,0.00060,0.00330,0.00380,-0.00040,0.00650,-0.00220
08-03-2023,-0.00090,0.00320,-0.00120,0.00350,0.00030,-0.01790
09-03-2023,-0.00090,0.00250,0.00010,-0.00030,-0.00970,0.00220
10-03-2023,0.00020,0.00200,-0.00060,-0.00370,0.00460,0.00420
11-03-2023,0.00140,0.00070,-0.00620,0.00690,-0.00220,0.00940
12-03-2023,-0.00070,0.00110,-0.00060,-0.00040,-0.00190,0.00870
13-03-2023,0.00020,-0.00240,0.00320,0.01140,-0.00080,0.00540
14-03-2023,0.00390,0.00050,0.00100,-0.00160,-0.00350,-0.00520
15-03-2023,-0.00270,0.00140,-0.00610,-0.00180,0.00360,0.00340
16-03-2023,-0.00050,-0.00260,-0.00120,0.00140,-0.00430,0.00170
17-03-2023,0.00110,0.00080,-0.00790,0.00310,-0.00020,-0.00210
18-03-2023,-0.00100,0.00200,0.00530,0.00200,0.00490,-0.01100
19-03-2023,-0.00070,0.00310,-0.00570,-0.00830,-0.00130,0.02050
20-03-2023,-0.00010,0.00270,0.00700,0.00080,-0.01180,-0.00310
21-03-2023,-0.00080,-0.00230,0.00060,0.00140,0.00200,0.00460
22-03-2023,0.00000,-0.00140,0.00060,-0.00110,-0.00090,-0.00390
23-03-2023,-0.00030,-0.00650,-0.00020,-0.00330,0.01320,0.00350
24-03-2023,0.00260,0.00200,0.01440,0.00330,0.00120,-0.01280
25-03-2023,-0.00110,-0.00120,0.00720,-0.00260,-0.01180,0.00890
26-03-2023,-0.00080,-0.00030,-0.00140,0.00670,-0.00380,-0.01470
27-03-2023,0.00080,0.00050,-0.00040,-0.00470,0.00970,0.00220
28-03-2023,-0.00150,-0.00120,-0.00650,-0.00320,-0.00240,0.01210
29-03-2023,-0.00030,-0.00230,-0.00350,-0.00020,0.00000,0.01310
30-03-2023,-0.00190,0.00150,0.00310,-0.00540,-0.00350,-0.00320
31-03-2023,0.00010,0.00110,-0.00100,-0.00440,-0.01080,0.00730
01-04-2023,0.00150,-0.00470,-0.00310,0.00010,0.00380,0.00340
02-04-2023,0.00150,-0.00260,0.00240,-0.00160,0.00330,0.02040
03-04-2023,-0.00020,-0.00120,0.00740,0.00620,-0.00760,-0.00710
04-04-2023,0.00010,0.00090,-0.00370,0.00440,-0.00600,0.00610
05-04-2023,0.00200,-0.00010,-0.00030,0.00240,-0.00650,0.01140
06-04-2023,-0.00180,0.00130,-0.00490,0.01090,0.00890,0.01000
07-04-2023,-0.00120,0.00000,0.00340,0.00470,0.00040,0.01060
08-04-2023,0.00160,-0.00240,0.00490,-0.00360,0.00510,-0.00980
09-04-2023,0.00070,-0.00250,0.00410,0.00250,0.00070,-0.02520
10-04-2023,0.00080,0.00090,-0.00200,0.00460,-0.00700,-0.01260
11-04-2023,0.00030,0.00070,-0.00220,-0.00400,0.00540,0.00170
12-04-2023,-0.00140,0.00170,-0.00230,-0.00320,-0.00080,0.01020
13-04-2023,-0.00010,-0.00260,-0.01400,0.00240,-0.00290,0.00780
14-04-2023,-0.00010,0.00050,0.01160,0.00490,0.00020,0.00370
15-04-2023,0.00370,0.00220,-0.00300,0.00230,0.00370,0.00710
16-04-2023,0.00060,0.00140,-0.00170,-0.00360,0.00110,-0.00760
17-04-2023,0.00120,-0.00500,-0.00050,-0.00350,0.00520,-0.00510
18-04-2023,-0.00010,0.00000,0.00080,0.00120,0.00130,-0.00580
19-04-2023,0.00090,0.00430,0.00200,-0.00040,-0.00730,0.01970
20-04-2023,0.00100,0.00170,-0.00340,0.00560,0.00210,0.00210
21-04-2023,-0.00030,0.00140,-0.00090,0.00400,-0.00050,-0.00810
22-04-2023,0.00150,0.00180,0.00530,0.00280,-0.00640,0.02920
23-04-2023,0.00210,-0.00080,-0.00030,-0.00810,0.00430,-0.00510
24-04-2023,-0.00040,-0.00240,-0.00140,0.00700,-0.00630,0.00050
25-04-2023,-0.00060,0.00010,-0.00160,-0.00490,-0.01560,-0.00690
26-04-2023,0.00020,-0.00010,-0.00480,-0.00650,0.00800,0.00210
27-04-2023,0.00080,-0.00100,0.00420,0.00190,-0.00320,-0.00100
28-04-2023,-0.00040,-0.00080,0.00480,0.00200,-0.00850,0.01210
29-04-2023,0.00010,0.00230,0.00070,-0.00410,0.00360,0.01870
30-04-2023,-0.00050,0.00540,-0.00370,0.00950,0.01640,-0.00760
01-05-2023,-0.00050,-0.00280,0.00350,0.00040,-0.00250,0.01190
02-05-2023,0.00240,-0.00250,0.00590,-0.00280,0.00260,-0.00330
03-05-2023,0.00070,-0.00490,0.00670,0.00460,0.01030,0.01590
04-05-2023,0.00020,0.00280,-0.00670,-0.00150,0.01270,0.00170
05-05-2023,-0.00050,-0.00440,0.00430,0.00010,-0.01100,0.00970
06-05-2023,0.00030,-0.00040,-0.00600,0.00150,0.01520,0.00670
07-05-2023,0.00180,0.00250,-0.00520,0.00200,-0.00460,0.00320
08-05-2023,0.00050,0.00040,0.00000,-0.00280,0.01340,-0.00490
09-05-2023,-0.00050,0.00360,-0.00040,-0.00010,-0.00260,0.00140
10-05-2023,0.00050,0.00290,0.00950,0.00270,0.00840,-0.01190
11-05-2023,0.00320,0.00200,-0.00370,0.00550,0.00430,-0.00950
12-05-2023,-0.00070,0.00090,0.00370,0.00040,0.00750,0.00330
13-05-2023,0.00120,0.00050,-0.00950,-0.00170,0.00740,-0.01640
14-05-2023,0.00100,0.00090,-0.00500,0.00640,0.00500,-0.00250
15-05-2023,0.00020,-0.00270,0.00100,0.00080,0.00100,0.00410
16-05-2023,0.00050,0.00240,-0.00040,0.00070,-0.00230,0.01060
17-05-2023,-0.00210,-0.00440,-0.00810,-0.00460,-0.01480,0.00220
18-05-2023,-0.00220,-0.00060,-0.00600,-0.00030,0.00070,0.00430
19-05-2023,-0.00060,-0.00150,0.00220,0.00410,0.00730,-0.00770
20-05-2023,-0.00120,-0.00100,-0.00170,-0.00450,0.00540,-0.00310
21-05-2023,-0.00040,0.00040,0.00070,-0.00310,-0.00300,0.00220
22-05-2023,0.00040,0.00680,-0.00620,0.00010,-0.00270,0.00690
23-05-2023,0.00180,-0.00010,0.00210,-0.00160,-0.00700,-0.01210
24-05-2023,-0.00090,-0.00120,0.00460,0.00110,0.00290,0.00200
25-05-2023,0.00060,-0.00120,-0.00530,-0.00610,0.00200,0.00750
26-05-2023,-0.00140,0.00920,-0.01030,0.00500,0.01220,-0.00370
27-05-2023,0.00010,0.00180,-0.00670,-0.00050,0.00650,0.00270
28-05-2023,-0.00050,0.00120,0.00700,-0.00650,0.00770,-0.00770
29-05-2023,0.00060,-0.00560,-0.00190,0.00520,-0.00200,-0.00050
30-05-2023,0.00120,0.00150,0.00260,0.00050,-0.00150,-0.00190
31-05-2023,0.00100,-0.00180,0.00130,-0.00350,0.00390,-0.00750
01-06-2023,0.00110,-0.00290,0.00310,0.00010,-0.01100,0.00530
02-06-2023,-0.00020,0.00150,-0.01600,-0.00410,0.00120,-0.00520
03-06-2023,0.00130,0.00640,0.00290,0.00330,-0.00380,-0.00060
04-06-2023,-0.00180,-0.00240,0.00650,0.00180,0.00600,-0.01090
07-06-2023,0.00140,0.00030,-0.00210,-0.00510,0.00810,0.01280
08-06-2023,-0.00140,0.00090,-0.00240,-0.00320,-0.00250,0.00020
09-06-2023,0.00000,0.00170,-0.00110,0.00440,0.00110,0.01440
10-06-2023,0.00100,0.00080,0.00300,0.00310,-0.00610,-0.01820
11-06-2023,-0.00100,0.00180,0.00780,-0.00150,0.00180,-0.00590
12-06-2023,-0.00240,0.00220,0.00680,0.00790,-0.00210,-0.01030
13-06-2023,-0.00160,-0.00120,0.00330,0.00540,-0.00630,-0.00270
14-06-2023,0.00080,-0.00330,0.00580,0.00200,0.00940,0.00750
15-06-2023,-0.00010,0.00130,-0.00460,0.00150,-0.00860,-0.00520
16-06-2023,0.00110,-0.00140,-0.00790,0.00410,-0.00260,0.02120
17-06-2023,-0.00040,0.00020,0.00370,0.00280,-0.00230,-0.00460
18-06-2023,0.00130,-0.00360,0.00810,0.00480,0.00650,-0.00980
19-06-2023,0.00230,-0.00250,0.00110,-0.00040,0.00210,-0.00940
20-06-2023,-0.00100,-0.00060,-0.00440,-0.00330,0.00970,-0.00830
21-06-2023,-0.00020,-0.00200,-0.00230,-0.00510,-0.00480,0.00180
22-06-2023,-0.00200,-0.00240,0.00420,0.00640,0.00960,0.00600
23-06-2023,-0.00030,0.00280,-0.00550,-0.00120,0.00380,0.01790
24-06-2023,-0.00100,0.00240,0.00220,0.00010,-0.00330,-0.00940
25-06-2023,-0.00130,0.00350,0.00060,0.00040,0.00610,-0.00730
26-06-2023,0.00060,-0.00230,0.00870,-0.00330,-0.00890,0.00380
27-06-2023,-0.00090,0.00000,-0.00410,0.00280,-0.00450,-0.01660
28-06-2023,0.00060,-0.00150,-0.00150,-0.00220,-0.00670,-0.00580
29-06-2023,0.00090,-0.00100,0.00420,0.00270,0.01050,0.00900
30-06-2023,-0.00040,0.00060,-0.00090,-0.00570,-0.00220,0.02030
01-07-2023,-0.00070,-0.00040,-0.01220,0.00420,-0.00860,-0.01640
02-07-2023,0.00060,-0.00560,0.00550,0.00110,-0.00070,-0.00880
03-07-2023,0.00190,0.00070,0.00230,-0.00280,0.00320,-0.00770
04-07-2023,0.00080,0.00060,0.00170,-0.00380,-0.00570,-0.01000
05-07-2023,0.00050,0.00290,-0.00340,-0.00310,-0.01110,-0.01100
06-07-2023,-0.00140,-0.00190,-0.00380,0.00600,-0.00100,0.00230
07-07-2023,-0.00170,0.00330,0.00000,0.00370,-0.00480,0.00540
08-07-2023,0.00100,0.00040,-0.00130,0.00330,-0.00420,-0.01620
09-07-2023,0.00260,-0.00130,-0.00540,0.00040,0.00610,0.00280
10-07-2023,-0.00190,-0.00380,0.00270,0.00130,-0.00690,0.00570
11-07-2023,0.00230,0.00370,0.01400,0.00250,-0.01130,-0.00790
12-07-2023,0.00100,-0.00490,-0.00290,-0.00190,0.00250,0.01920
13-07-2023,-0.00250,0.00340,0.00410,0.00140,-0.00090,0.00190
14-07-2023,-0.00140,-0.00150,0.00170,0.00070,-0.00770,0.00640
15-07-2023,-0.00130,-0.00190,0.00260,0.00490,-0.00470,0.01680
16-07-2023,0.00180,0.00000,0.00350,-0.00200,0.01290,0.00680
17-07-2023,0.00050,-0.00120,0.00690,0.00590,0.01280,-0.01680
18-07-2023,0.00120,-0.00170,0.00550,0.00330,0.00600,-0.01080
19-07-2023,0.00140,0.00400,-0.00470,0.00510,0.00020,0.00420
20-07-2023,0.00040,0.00060,0.00290,0.00430,0.00370,0.00460
21-07-2023,0.00120,0.00260,0.00860,-0.00290,-0.01020,-0.00510
22-07-2023,0.00020,-0.00150,0.00320,0.00390,0.00280,-0.00210
23-07-2023,-0.00100,-0.00120,-0.00330,0.00090,-0.00670,-0.00920
24-07-2023,0.00170,0.00230,-0.00080,-0.00090,0.00320,0.01330
25-07-2023,0.00140,0.00220,-0.00310,0.00590,0.00420,-0.00320
26-07-2023,0.00000,-0.00450,-0.00730,0.00400,0.00140,-0.00580
27-07-2023,-0.00060,0.00440,-0.00380,-0.00220,-0.00100,0.01230
28-07-2023,-0.00050,-0.00450,-0.00320,-0.00280,0.00020,0.00100
29-07-2023,-0.00050,-0.00250,-0.00040,-0.00510,0.00390,-0.00260
30-07-2023,0.00140,0.00350,-0.00810,-0.00200,0.00060,0.00830
31-07-2023,0.00150,-0.00550,-0.00090,0.00150,0.00370,-0.00680
01-08-2023,0.00020,-0.00040,0.00520,0.00520,0.00590,0.01160
02-08-2023,-0.00070,0.00450,0.00960,0.00380,-0.00290,0.00720
03-08-2023,-0.00090,-0.00110,-0.00290,0.00820,0.00230,-0.02090
04-08-2023,0.00140,0.00160,-0.00090,0.00240,0.00930,-0.00890
05-08-2023,-0.00030,-0.00060,-0.00260,-0.00670,0.00180,0.00470
06-08-2023,0.00100,0.00500,-0.00190,0.00070,-0.00830,0.00380
07-08-2023,0.00000,-0.00420,-0.00720,0.00220,-0.00490,0.00780
08-08-2023,0.00060,0.00600,-0.00160,-0.00290,-0.00150,-0.00720
09-08-2023,0.00090,0.00120,-0.00070,-0.00080,-0.00520,-0.01230
10-08-2023,0.00030,0.00440,0.01260,0.00010,0.01010,-0.00300
11-08-2023,0.00010,0.00280,0.00520,0.00250,0.00220,-0.00060
12-08-2023,-0.00070,0.00140,0.00810,0.00270,0.01390,0.00380
13-08-2023,0.00060,0.00120,0.00700,-0.00020,0.00640,-0.00880
14-08-2023,0.00050,-0.00050,0.00390,-0.00360,0.00640,-0.00420
15-08-2023,0.00040,-0.00250,-0.00570,0.00700,0.00000,0.00610
16-08-2023,-0.00010,0.00310,0.00080,0.00550,0.00630,0.00860
17-08-2023,0.00030,0.00250,-0.00760,0.00020,-0.00300,0.01330
18-08-2023,0.00220,0.00370,0.00890,0.00460,0.00230,-0.00480
19-08-2023,-0.00050,-0.00120,0.00830,0.00440,0.01030,0.01050
20-08-2023,0.00130,-0.00180,-0.00430,0.00290,-0.01380,0.01200
21-08-2023,0.00060,-0.00210,0.00200,-0.00760,0.01480,0.00410
22-08-2023,-0.00080,-0.00200,-0.00300,0.00040,-0.00260,0.01280
23-08-2023,0.00050,0.00310,0.01030,0.00050,-0.00410,0.00120
24-08-2023,-0.00030,0.00240,0.00270,0.00050,0.00420,0.01260
25-08-2023,-0.00010,-0.00070,-0.00050,-0.00080,0.01040,0.00600
26-08-2023,-0.00120,0.00080,0.00570,0.00060,0.00930,-0.01240
27-08-2023,0.00200,0.00240,-0.00060,0.00130,0.01190,0.02690
28-08-2023,-0.00130,-0.00130,-0.00420,-0.00060,0.00470,0.00170
29-08-2023,0.00160,-0.00250,0.00180,0.00270,-0.00660,0.01340
30-08-2023,0.00130,0.00240,0.00380,0.00080,0.00030,0.00290
31-08-2023,0.00020,-0.00520,-0.00580,0.00020,-0.00330,0.00050
01-09-2023,-0.00290,0.00170,-0.00030,-0.00190,0.00960,-0.01020
02-09-2023,0.00250,0.00040,-0.00360,-0.00040,0.00250,-0.00050
03-09-2023,0.00000,0.00070,0.00740,-0.00380,-0.01290,0.00510
04-09-2023,0.00010,-0.00010,0.00150,-0.01260,0.00160,0.00060
05-09-2023,-0.00100,0.00110,0.00470,0.00210,0.00390,0.00420
06-09-2023,0.00070,-0.00160,0.00120,-0.00270,0.00950,0.01140
07-09-2023,0.00120,-0.00340,0.00130,-0.00060,0.00440,-0.00800
08-09-2023,-0.00040,0.00130,-0.00560,-0.00190,0.00280,0.00900
09-09-2023,-0.00180,0.00450,-0.00040,0.00010,-0.00580,-0.00770
10-09-2023,0.00850,-0.00070,-0.00040,0.00000,0.00470,0.02520
11-09-2023,-0.00860,0.00100,0.00500,0.00010,-0.00460,0.00370
12-09-2023,-0.00030,-0.00400,0.00180,-0.00450,0.00440,0.02090
13-09-2023,0.00060,-0.00280,0.00240,-0.00180,0.00270,0.00980
14-09-2023,-0.00090,0.00090,-0.00280,-0.00380,-0.00270,0.00550
15-09-2023,0.01620,-0.00110,-0.00250,-0.00010,-0.00790,-0.00610
16-09-2023,-0.01730,-0.00160,0.00490,-0.00370,-0.00180,0.00940
17-09-2023,-0.00080,-0.00060,-0.00010,-0.00060,-0.00260,0.00140
18-09-2023,0.00030,0.01400,0.00500,0.00410,-0.00080,0.00300
19-09-2023,0.00270,-0.00870,-0.01280,-0.00210,0.00540,0.00140
20-09-2023,0.00060,-0.00390,-0.00480,-0.00390,-0.00840,0.01140
21-09-2023,-0.00130,-0.00270,-0.00270,0.00100,0.01550,-0.00810
22-09-2023,-0.00150,-0.00180,0.00300,0.00710,-0.00370,0.00250
23-09-2023,0.00150,-0.00060,0.00660,0.00320,0.00310,-0.01570
24-09-2023,-0.00060,0.00230,-0.00050,0.00410,-0.00110,-0.01220
25-09-2023,-0.00150,0.01530,-0.00410,-0.00380,-0.01320,-0.00270
26-09-2023,0.00070,0.00970,0.00040,0.02540,0.00560,-0.00710
27-09-2023,0.00100,0.00830,0.00100,0.01030,0.00140,0.00910
28-09-2023,0.01390,0.02040,0.00040,0.01280,-0.00230,-0.01570
29-09-2023,0.01050,-0.01380,0.00660,-0.01910,0.00350,0.00930
30-09-2023,0.00010,0.00010,0.00010,0.00010,0.00010,0.00010
01-10-2023,0.00030,-0.00400,0.01310,-0.00080,-0.00020,-0.00210
